nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Gereja Kasih Getsemani,Gereja,"Jl. Cibadak No.134, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9215586,107.6000534,Tidak Tersedia,0
GBI Pasteur,Gereja,"Jl. Pasir Kaliki No.199, Sukabungah, Kec. Sukajadi, Kota Bandung, Jawa Barat",07.30 hingga 11.30,"5,0",28.0,,Ada,Tersedia,-6.8999113,107.5970539,Tidak Tersedia,0
"Gereja Katolik Paroki Santo Laurentius, Sukajadi",Gereja Katolik,"Jl. Sukajadi No.223, Gegerkalong, Kec. Sukasari, Kota Bandung, Jawa Barat",,"4,8",1.044,,Ada,Tersedia,-6.875829,107.596044,Aksebilitas Lengkap,3
Gereja Kristen Immanuel Hosanna,Gereja Kristen,"Jl. Dr. Djunjunan No.141, Pajajaran, Kec. Cicendo, Kota Bandung, Jawa Barat",07.00 hingga 13.00,"4,8",62.0,,Ada,Tersedia,-6.8935077,107.5856904,Aksebilitas Cukup,2
Yayasan Badan Rumah Sakit Gereja Kristen Pasundan (Yayasan BRS GKP),Lembaga Swadaya Masyarakat (LSM),"Jl. Raya Kopo No.161, Kopo, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat",Tutup,"4,5",8.0,,Ada,Tersedia,-6.935976,107.5964714,Tidak Tersedia,0
GEREJA BETHEL TABERNAKEL IMMANUEL GBT,Gereja Pantekosta,"Jl. A. Yani No.265, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat",08.00 hingga 10.00,"4,4",16.0,,Ada,Tersedia,-6.9145427,107.6318545,Tidak Tersedia,0
GKI Pasirkoja,Gereja Kristen,"Jl. Terusan Pasirkoja No.57, Panjunan, Kec. Astanaanyar, Kota Bandung, Jawa Barat",05.30 hingga 19.00,"4,6",30.0,,Ada,Tersedia,-6.9266339,107.5953793,Aksebilitas Cukup,2
GBI Bethel Summarecon - The Journey,Gereja,"Jl. Magna Timur, Rancabolang, Kec. Gedebage, Kota Bandung, Jawa Barat",,"4,9",80.0,,Tidak Ada,Tersedia,-6.9609716,107.6893052,Aksebilitas Cukup,2
Gereja Bethel Indonesia,Gereja,"Jl. Suryani No.56, Wr. Muncang, Kec. Bandung Kulon, Kota Bandung, Jawa Barat",,"4,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9227321,107.5809699,Tidak Tersedia,0
GKBI Palasari,Gereja,"Jl. Palasari No.7, Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat",,"4,9",14.0,,Tidak Ada,Tersedia,-6.9268009,107.6237172,Tidak Tersedia,0
GPIB Maranatha Bandung,Gereja Protestan,"Jl. Taman Cibeunying Utara No.2, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat",Tutup,"4,8",286.0,,Ada,Tersedia,-6.9071617,107.6265027,Aksebilitas Lengkap,3
GII Hok Im Tong • Batununggal,Gereja Evangelis,"Jl. Batununggal Indah II No.50, Mengger, Kec. Bandung Kidul, Kota Bandung, Jawa Barat","08.00 hingga 09.30,10.00 hingga 11.30","4,7",54.0,,Tidak Ada,Tidak Tersedia,-6.9632753,107.6251629,Aksebilitas Cukup,2
GBI ROCK BANDUNG,Gereja Kristen,"Convention Hall, Landmark, Braga, Sumurbandung, Bandung City, West Java","09.00 hingga 10.30,11.00 hingga 12.30","4,8",36.0,,Ada,Tersedia,-6.9157253,107.6087822,Aksebilitas Cukup,1
Gereja Kristen Jawa Bandung,Gereja Protestan,"Jl. Merdeka No.28, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",06.30 hingga 21.00,"4,8",148.0,,Ada,Tersedia,-6.9119042,107.6107257,Aksebilitas Cukup,2
GBI Bethel Paskal Hyper Square,Gereja Protestan,"Jl. Pasir Kaliki No.28 Block B1-3A, Ciroyom, Andir, Bandung City, West Java",08.00 hingga 13.00,"4,7",126.0,,Ada,Tersedia,-6.9150749,107.597088,Aksebilitas Cukup,1
Gereja Baptis Indonesia Cipaganti,Gereja Baptis,"Jalan Rd. A.A Wiranata Kusuma No.139, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat",07.00 hingga 19.00,"4,8",18.0,0895-3263-44675,Ada,Tidak Tersedia,-6.8881834,107.6016896,Tidak Tersedia,0
GPIB Bethel Bandung,Gereja,"Jl. Wastukencana No.1, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",Buka 24 jam,"4,7",223.0,,Ada,Tersedia,-6.9136532,107.608698,Tidak Tersedia,0
Gereja Kristen Indonesia Arcamanik,Gereja Kristen,"Jl. Golf Bar. VIII Jl. Arcamanik Endah 29 Komplek, Sukamiskin, Kec. Arcamanik, Kota Bandung, Jawa Barat",,"5,0",14.0,(022) 7276592,Ada,Tidak Tersedia,-6.9174855,107.6726365,Tidak Tersedia,0
Gereja Bala Keselamatan,Gereja Protestan,"Jl. Veteran No.6A, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",Buka 24 jam,"4,7",24.0,,Tidak Ada,Tidak Tersedia,-6.9184878,107.6132609,Tidak Tersedia,0
GKI Kebon Jati,Gereja Protestan,"Jl. Kebon Jati No.100, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat",,"4,8",289.0,(022) 4231063,Ada,Tidak Tersedia,-6.9160658,107.598979,Aksebilitas Cukup,2
Gereja Kristen Kalam Kudus Pasundan,Gereja Protestan,"Jl. Pasundan No.78, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat",06.00 hingga 00.00,"4,8",113.0,,Ada,Tersedia,-6.9269092,107.6085005,Tidak Tersedia,0
Gereja Kemah Injil Indonesia,Gereja,"Jl. Cimanuk No.3, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat",06.00 hingga 14.00,"5,0",23.0,(022) 4236934,Ada,Tidak Tersedia,-6.9049905,107.6201963,Aksebilitas Cukup,2
GII Hok Im Tong - Dago,Gereja Injil,"Jl. Cikapayang No.2 - 4, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat","07.30 hingga 09.00,10.00 hingga 12.00,17.00 hingga 18.30","4,8",355.0,,Ada,Tersedia,-6.8986082,107.6119473,Aksebilitas Cukup,2
GKO Sarijadi,Gereja,"Sarijadi, Kec. Sukasari, Kota Bandung, Jawa Barat",07.00 hingga 20.00,"4,6",34.0,(022) 2020604,Ada,Tidak Tersedia,-6.8810297,107.5758379,Aksebilitas Cukup,1
Gereja POUK Secapa AD,Gereja Kristen,"Jl. Komp. Secapa, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat",07.30 hingga 09.00,"4,5",19.0,0813-2227-1074,Ada,Tidak Tersedia,-6.8703774,107.5978357,Tidak Tersedia,0
GKI Maulana Yusuf - Kawaluyaan,Organisasi Keagamaan,"Komplek permata kawaluyaan Ruko no 17-19, jalan Buntu No.17, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat",08.00 hingga 16.00,"4,8",29.0,,Ada,Tersedia,-6.9316303,107.663792,Aksebilitas Cukup,1
GKIm Hosanna Ciumbuleuit,Gereja Kristen,"Galeri Ciumbuleuit Apartment 1, Jl. Ciumbuleuit, Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat",09.00 hingga 11.00,"4,8",19.0,,Ada,Tidak Tersedia,-6.8813869,107.6046809,Tidak Tersedia,0
GKI Pasirkaliki di Jalan Surya Sumantri,Gereja,"Jl. Prof. drg. Soeria Soemantri No.83, RW.01, Sukawarna, Kec. Sukajadi, Kota Bandung, Jawa Barat",08.00 hingga 14.00,"4,5",4.0,,Ada,Tersedia,-6.8845582,107.5812412,Tidak Tersedia,0
GBI Baranangsiang,Gereja Pantekosta,"ITC Kosambi, Ruko, Jl. Baranang Siang No.8, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",07.00 hingga 19.00,"4,8",542.0,,Ada,Tersedia,-6.9187145,107.6205049,Aksebilitas Cukup,2
Gereja Isa Almasih (GIA) Kopo Permai,Gereja Pantekosta,"Jl. Kopo Permai II No.blok 52A 9 U, Sukamenak, Margahayu, Bandung Regency, West Java",07.00 hingga 18.00,"4,9",20.0,,Ada,Tersedia,-6.9629258,107.5859432,Tidak Tersedia,0
CLCC (City Light Community Church),Gereja,"Paris Van Java, PVJ Sky Level 53 Lantai S2, Jalan Sukajadi No 137, Sukabungah, Cipedes, Sukajadi, Bandung City, West Java",,"4,8",179.0,,Ada,Tersedia,-6.890935,107.595673,Aksebilitas Cukup,2
GRII Bandung,Gereja Aliran Baru,"Jl. Moch. Toha No.229, Ciseureuh, Kec. Regol, Kota Bandung, Jawa Barat",,"4,7",217.0,(022) 5212211,Ada,Tersedia,-6.9463663,107.6091629,Aksebilitas Lengkap,3
GKI Pasirkaliki,Gereja Kristen,"Jl. Pasir Kaliki No.157, Pamoyanan, Kec. Cicendo, Kota Bandung, Jawa Barat",,"5,0",7.0,,Tidak Ada,Tidak Tersedia,-6.9031897,107.597172,Tidak Tersedia,0
Pastoran St.Martinus Bandung,Rumah Pendeta Protestan,"Perumahan Kopo Permai 1, Blk. H No.4, Sukamenak, Margahayu, Bandung Regency, West Java",Tutup,"4,8",75.0,,Ada,Tersedia,-6.9645848,107.5834733,Aksebilitas Cukup,2
Keluarga Allah Bandung,Gereja Kristen,"Jl. Siliwangi Dalam No.3, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat",07.00 hingga 20.00,"4,9",20.0,,Ada,Tersedia,-6.8852162,107.6123637,Tidak Tersedia,0
Gereja HKBP Bandung Barat,Gereja Lutheran,"Jl. HKBP No.1, Wr. Muncang, Kec. Bandung Kulon, Kota Bandung, Jawa Barat",08.00 hingga 22.00,"4,7",242.0,(022) 6002984,Ada,Tidak Tersedia,-6.9215897,107.577921,Aksebilitas Cukup,1
Gereja Niha Keriso Protestan Indonesia (GNKP),Gereja,"Jl. Asia Afrika STT Mitra Injil No.91, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",,,22.0,(022) 4264368,Ada,Tidak Tersedia,-6.921421,107.612712,Tidak Tersedia,0
Lembaga Kantor Berita Nasional Antara Biro Jawa Barat,Layanan Berita,"Jl. Braga No.25, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",Tutup,"4,7",40.0,(022) 4205640,Ada,Tidak Tersedia,-6.9195892,107.6098441,Tidak Tersedia,0
Majelis Jemaat Gereja Protestan,Lembaga Swadaya Masyarakat (LSM),"Cipaganti, Kecamatan Coblong, Kota Bandung, Jawa Barat",,,22.0,(022) 2031463,Ada,Tidak Tersedia,-6.8934744,107.6033146,Tidak Tersedia,0
GBI Sukacita,Gereja,"Jl. Dipati Ukur No.80-84, Lebakgede, Kecamatan Coblong, Kota Bandung, Jawa Barat",10.00 hingga 12.00,"4,8",45.0,,Ada,Tersedia,-6.888788,107.6159056,Aksebilitas Cukup,2
Gereja Kerasulan Baru Indonesia,Gereja Protestan,"Jl. Ir. H. Juanda No.7, Tamansari, Kec. Bandung Wetan, Kota Bandung, Jawa Barat",Tutup,"4,5",2.0,,Ada,Tersedia,-6.9058452,107.6102835,Tidak Tersedia,0
GPIB Wisma Asih Lembang,Gereja Protestan,"Jl. Maribaya No.93, Kayuambon, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat",09.00 hingga 18.00,"4,7",37.0,(022) 2787320,Ada,Tidak Tersedia,-6.8239285,107.6377558,Tidak Tersedia,0
GBI Stairway From Heaven,Gereja Evangelis,"Jl. Mekar Laksana No.8, Mekarwangi, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat",07.00 hingga 18.30,"4,8",307.0,,Ada,Tersedia,-6.9538614,107.6041844,Aksebilitas Cukup,2
GKPA Bandung,Gereja Protestan,"Jl. Kawaluyaan Indah Raya No.5B, Jatisari, Kec. Buahbatu, Kota Bandung, Jawa Barat",,"4,9",11.0,,Tidak Ada,Tidak Tersedia,-6.935064,107.6625911,Tidak Tersedia,0
Yakin Hidup Sukses,Gereja Protestan,"Jl. Terusan Pasirkoja, Babakan, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9289743,107.5773957,Tidak Tersedia,0
GKJ Kiaracondong,Gereja,"Jl. Stasiun Kiaracondong No.99/134B, Kebun Jayanti, Kec. Kiaracondong, Kota Bandung, Jawa Barat",,"4,7",33.0,(022) 7305127,Ada,Tidak Tersedia,-6.9255684,107.6463212,Tidak Tersedia,0
GBKP Bandung Barat,Gereja,"Jl. Holis No.278 B, Caringin, Kec. Bandung Kulon, Kota Bandung, Jawa Barat",08.00 hingga 12.00,"4,5",52.0,,Ada,Tersedia,-6.9310621,107.5721195,Tidak Tersedia,0
GKIm Ka Im Tong,Gereja Protestan,"Jl. HOS. Cokroaminoto No.63, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat",07.00 hingga 14.00,"4,8",176.0,,Ada,Tersedia,-6.910326,107.597774,Aksebilitas Cukup,2
Gereja Pantekosta Indonesia,Gereja,"Jl. Muara Sari 1 No.2, Kb. Lega, Kec. Bojongloa Kidul, Kota Bandung, Jawa Barat",,"3,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9440132,107.5995299,Tidak Tersedia,0
Gereja Baptis Indonesia Baitlahim,Gereja Baptis,"Jl. Jend. Sudirman No.586, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat",,"4,8",41.0,(022) 6014479,Ada,Tidak Tersedia,-6.9179732,107.5815055,Aksebilitas Cukup,1
"GMAHK Maranatha, Secapa AD",Gereja,"Hegarmanah, Kec. Cidadap, Kota Bandung, Jawa Barat",17.00 hingga 00.00,"4,8",6.0,,Tidak Ada,Tidak Tersedia,-6.8706722,107.5975825,Tidak Tersedia,0
STT SAINT PAUL,Perguruan Tinggi,"ITC Kosambi, Jl. Baranang Siang No.8 Blok D3, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",,"4,2",5.0,(022) 20545076,Ada,Tersedia,-6.918312,107.6206073,Tidak Tersedia,0
Gereja Methodist Injili Menara Pengharapan,Gereja,"Jl. Moch. Toha No.16, Pelindung Hewan, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9420118,107.606532,Tidak Tersedia,0
GBKP Bandung Timur,Gereja Protestan,"Jl. Kawaluyaan Raya No.10, Jatisari, Bandung, Jawa Barat",07.00 hingga 13.00,"4,8",21.0,,Ada,Tersedia,-6.9377318,107.6621463,Tidak Tersedia,0
GKPB Fajar Pengharapan - Satelit Pasirkoja,Gereja Kristen,"Jl. Pasirkoja No.58, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"4,8",463.0,(022) 4237966,Ada,Tersedia,-6.9266151,107.6005577,Aksebilitas Cukup,2
Gereja Penggerakan Kristus-Ibadah Pola Tubuh Kristus,Gereja,"Jl. Marjuk No.17, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat",10.00 hingga 17.00,"4,7",15.0,(022) 87805066,Ada,Tidak Tersedia,-6.911459,107.602246,Aksebilitas Cukup,2
Gereja Baptis Indonesia Maleber,Gereja Baptis,"Jl. Maleber Barat No.95, Maleber, Kec. Andir, Kota Bandung, Jawa Barat",,"4,4",30.0,(022) 6045056,Ada,Tidak Tersedia,-6.9059269,107.5714193,Tidak Tersedia,0
Gereja Methodist Injili,Gereja,"Jl. Asia Afrika No.83, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9213938,107.6129683,Tidak Tersedia,0
"Gereja Katolik Paroki Bunda Tujuh Kedukaan, Pandu",Gereja Katolik,"Jl. Pandu No.4, Pamoyanan, Kec. Cicendo, Kota Bandung, Jawa Barat",06.00 hingga 21.00,"4,8",1.806,,Ada,Tersedia,-6.9055223,107.5934154,Aksebilitas Lengkap,3
Majelis Gereja Protestan,Lembaga Swadaya Masyarakat (LSM),"Jl. Tampomas No.12, Malabar, Kec. Lengkong, Kota Bandung, Jawa Barat",,"5,0",1.0,(022) 5227683,Ada,Tidak Tersedia,-6.9257473,107.6232457,Tidak Tersedia,0
Gereja Sidang Pantekosta di Indonesia,Gereja,"Jl. Waringin No.48, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat",,"4,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9177428,107.5908259,Tidak Tersedia,0
GKDI Bandung,Gereja Kristus,"Istana BEC, Jl. Purnawarman No.13-15 Lantai 3, Babakan Ciamis, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",10.30 hingga 18.00,"5,0",89.0,0821-1996-2001,Ada,Tidak Tersedia,-6.908257,107.6088796,Aksebilitas Lengkap,3
GPIB Imanuel Cimahi,Gereja Protestan,"Jl. Pasir Kumeli No.149 A, Baros, Kec. Cimahi Tengah, Kota Cimahi, Jawa Barat",Buka 24 jam,"4,7",138.0,,Ada,Tersedia,-6.8892445,107.5415932,Aksebilitas Cukup,1
Gereja Utusan Pantekosta,Gereja Pantekosta,"Jl. DR. Rum No.6, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat",,"4,7",14.0,,Tidak Ada,Tidak Tersedia,-6.9050467,107.5980461,Tidak Tersedia,0
Gereja Methodis Injili,Masjid,"JL. Babakan Jeruk III Blok E/52, Bandung, Kopo, Bojongloa Kaler, Bandung City, West Java",,"5,0",2.0,,Ada,Tidak Tersedia,-6.9362955,107.5841518,Tidak Tersedia,0
Gereja Bethel Indonesia Jemaat Sukajadi,Gereja,"Jl. Sukajadi No.174, Pasteur, Kec. Sukajadi, Kota Bandung, Jawa Barat",,"3,6",5.0,,Tidak Ada,Tidak Tersedia,-6.8904292,107.5976672,Tidak Tersedia,0
HKBP Bandung Reformanda,Gereja Lutheran,"Jl. Sumedang No.2, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat",07.30 hingga 19.30,"4,8",132.0,,Ada,Tersedia,-6.9158324,107.631053,Aksebilitas Cukup,2
Kalam Hidup,Toko Buku,"Jl. Naripan No.67, Kb. Pisang, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",,"4,6",253.0,,Ada,Tersedia,-6.9203848,107.6145905,Tidak Tersedia,0
GKI Sudirman,Gereja Kristen,"Jl. Jend. Sudirman No.638, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat",,"4,6",11.0,(022) 6002374,Ada,Tidak Tersedia,-6.9172294,107.5777119,Tidak Tersedia,0
GKI Anugerah,Gereja,"Jl. Jend. Sudirman No.193-197, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"4,7",275.0,,Ada,Tersedia,-6.9201707,107.5974709,Aksebilitas Cukup,2
GKPI Bandung,Gereja Protestan,"Jl. Ciliwung No.20, Cihapit, Kec. Bandung Wetan, Kota Bandung, Jawa Barat",08.00 hingga 17.00,"4,7",71.0,,Ada,Tersedia,-6.9056299,107.6265278,Aksebilitas Lengkap,3
G.B.T. Anugrah,Gereja Protestan,"Jl. Kesatriaan No.31, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat",,"4,4",7.0,(022) 91567760,Ada,Tidak Tersedia,-6.9123383,107.5958283,Tidak Tersedia,0
Masjid Al-Imtizaj,Masjid,"Jl. ABC No.8, Braga, Kec. Sumur Bandung, Kota Bandung, Jawa Barat",11.40 hingga 19.40,"4,7",1.129,,Tidak Ada,Tidak Tersedia,-6.919425,107.6078639,Tidak Tersedia,0
Avalokitesvara Vidya Sasana,Vihara,"Jl. Cikawao Dalam I No.35G, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat",07.00 hingga 19.00,"4,8",46.0,(022) 4241395,Ada,Tidak Tersedia,-6.9274726,107.615003,Tidak Tersedia,0
Vihara Karuna Mukti,Vihara,"Jl. Pasundan, Balonggede, Kec. Regol, Kota Bandung, Jawa Barat",,"4,6",65.0,(022) 4234597,Ada,Tidak Tersedia,-6.926125,107.6086633,Tidak Tersedia,0
Wihara Buddhi,Vihara,"Jl. Cibadak No.281, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"4,1",46.0,,Tidak Ada,Tidak Tersedia,-6.9208737,107.5928038,Tidak Tersedia,0
Vihara Dharma Loka,Vihara,"Jl. Otto Iskandar Dinata No.360, Karanganyar, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9267706,107.6035483,Tidak Tersedia,0
Vihara Satya Budhi,Vihara,"Jl. Kelenteng No.10 23A, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat",07.00 hingga 19.00,"4,8",142.0,,Ada,Tersedia,-6.9179615,107.5926411,Aksebilitas Lengkap,3
Yayasan Buddha Tzu Chi Bandung,Organisasi Pelayanan Sosial,"Jl. Jend. Sudirman Kelurahan No.628, Dungus Cariang, Kec. Andir, Kota Bandung, Jawa Barat",,"4,6",137.0,(022) 20565200,Ada,Tersedia,-6.9176039,107.5789734,Aksebilitas Cukup,2
VIHARA GIRI METTA,Vihara,"Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9241207,107.6138948,Tidak Tersedia,0
Vihara Giritoba/ Sioe Sian Tong (Yayasan Giritoba),Vihara,"Jl. Bojongloa No.70, Panjunan, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"4,3",40.0,(022) 5221401,Ada,Tersedia,-6.9304532,107.5994862,Tidak Tersedia,0
Wihara Buddha Sasana,Vihara,"JL. Ijan, No. 8 - 10, Ciateul, Regol, Pungkur, Kec. Regol, Kota Bandung, Jawa Barat",,"5,0",3.0,(022) 5205849,Ada,Tidak Tersedia,-6.927832,107.6041002,Tidak Tersedia,0
Masjid Al-Amanah,Masjid,"Jl. Ruhana No.6, RW.8, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat",,"4,8",67.0,,Tidak Ada,Tidak Tersedia,-6.9240612,107.6140377,Tidak Tersedia,0
Walubi,Vihara,"Jl. A. Yani C No.284 Lantai II, Kacapiring, Kec. Batununggal, Kota Bandung, Jawa Barat",,"4,0",1.0,(022) 7200979,Ada,Tidak Tersedia,-6.9150118,107.6319467,Tidak Tersedia,0
Yysn Cakrawala Dharma Indonesia (vihara ming ren),Vihara,"Jl. Dian Indah Raya No.19J blok J, Babakan Tarogong, Kec. Babakan Ciparay, Kota Bandung, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9410995,107.5727523,Tidak Tersedia,0
Guang Sien Yayasan Budi Dharma,Vihara,"Jl. Suryani No.33, Wr. Muncang, Kec. Bandung Kulon, Kota Bandung, Jawa Barat",Buka 24 jam,"4,6",20.0,(022) 6015352,Ada,Tidak Tersedia,-6.9209606,107.5809378,Tidak Tersedia,0
Vihara Prajna Maitreya Kopo,Vihara,"2 Blk. F No, Jl. Taman Kopo Indah No.17, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat",Buka 24 jam,"3,9",7.0,,Tidak Ada,Tidak Tersedia,-6.9626409,107.5609491,Tidak Tersedia,0
Cetiya Maitri Sagara,Vihara,"Komp. Bumi Kencana, JL. Lingkar Selatan, Suka Asih, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.933286,107.591379,Tidak Tersedia,0
Vihara Yasodhara,Vihara,"Jl. Pagarsih No.158, Jamika, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat",08.00 hingga 17.00,"4,7",28.0,,Ada,Tersedia,-6.9222633,107.590745,Tidak Tersedia,0
Vihara Budhi,Vihara,"Jl. Arjuna No.29, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9153053,107.5894331,Tidak Tersedia,0
Taokwan Sinar Mulia,Kuil Penganut Agama Tao,"Jl. Cibadak, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"4,5",25.0,,Tidak Ada,Tidak Tersedia,-6.9213178,107.595242,Tidak Tersedia,0
Bandung,Vihara,"Jl ketapang, Campaka, Kec. Andir, Kota Bandung, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9012858,107.5663946,Tidak Tersedia,0
Vihara Wan Hua,Vihara,"Bl. D1 No.98, Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9645182,107.554126,Tidak Tersedia,0
Vihara Natawijaya,Vihara,"K Jl. K. Natawijaya No.55, Panjunan, Astanaanyar, Bandung City, West Java",,"5,0",7.0,,Tidak Ada,Tidak Tersedia,-6.9268646,107.5961239,Tidak Tersedia,0
"Gereja Katolik Paroki Santo Michael, Waringin",Gereja Katolik,"Jl. Waringin No.51, Ciroyom, Kec. Andir, Kota Bandung, Jawa Barat",Buka 24 jam,"4,8",265.0,,Ada,Tersedia,-6.9171009,107.591306,Aksebilitas Cukup,2
Vihara Pelita,Vihara,"Gg. Pelita-I No.19, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.921449,107.5958339,Tidak Tersedia,0
Vihara m. Toha,Vihara,"dalam 1, Jl. Moch. Toha, Wates, Kec. Bandung Kidul, Kota Bandung, Jawa Barat",,"1,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9580884,107.6127434,Tidak Tersedia,0
DPD Madhatantri Tk. I Jawa Barat,Vihara,"Jl. Babakan Tarogong No.251, Babakan Tarogong, Kec. Bojongloa Kaler, Kota Bandung, Jawa Barat",,"3,7",3.0,,Tidak Ada,Tidak Tersedia,-6.9310886,107.5912442,Tidak Tersedia,0
Pusat Meditasi Vipassana Graha,Pusat Meditasi,"Jl. Kolonel Masturi No.69, Sukajaya, Kec. Lembang, Kabupaten Bandung Barat, Jawa Barat",05.00 hingga 18.00,"4,8",1.658,,Ada,Tidak Tersedia,-6.8116604,107.5994075,Aksebilitas Lengkap,3
Vihara Yakin,Vihara,"Jl. Gatot Subroto No.151, Samoja, Kec. Batununggal, Kota Bandung, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9244495,107.6281629,Tidak Tersedia,0
上香,Vihara,"Jl. Kelenteng No.12, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9187474,107.5930834,Tidak Tersedia,0
Vihara Vimalakirti Bandung ( MNSBDI ),Vihara,"Taman holis indah H6 no 18-19, Cigondewah Kidul, Kec. Bandung Kulon, Kota Bandung, Jawa Barat",,"4,5",37.0,(022) 6003554,Ada,Tidak Tersedia,-6.9427908,107.5580849,Aksebilitas Cukup,1
Vihara Sinar Mulia,Kuil Penganut Agama Tao,"Jl. Cibadak No.225, Cibadak, Kec. Astanaanyar, Kota Bandung, Jawa Barat",,"5,0",4.0,,Tidak Ada,Tidak Tersedia,-6.9212256,107.5952454,Tidak Tersedia,0
Vihara Avalokitesvara Vipassana Graha (AVG) Bandung,Vihara,"Jl. Raya Taman Kopo Indah 2 Blk. A3 No.2, Mekar Rahayu, Kec. Margaasih, Kabupaten Bandung, Jawa Barat",,"5,0",12.0,,Tidak Ada,Tersedia,-6.960583,107.5579322,Tidak Tersedia,0
Wihara Tanda Bhakti,Vihara,"Jl. Vihara No.3, Kb. Jeruk, Kec. Andir, Kota Bandung, Jawa Barat",06.30 hingga 16.00,"4,8",10.0,,Ada,Tersedia,-6.9181634,107.5937842,Aksebilitas Cukup,1
